Order_ID,Order_Date,Customer_Name,Region,Product,Category,Quantity,Price,Discount,Revenue
1001,2023-01-05,Amit Sharma,West,Laptop,Electronics,1,55000,5000,50000
1002,2023-01-07,Priya Singh,North,Mobile,Electronics,2,20000,2000,38000
1003,2023-01-10,Rahul Verma,South,Chair,Furniture,4,1500,200,5800
1004,2023-01-12,Neha Gupta,East,Table,Furniture,2,7000,500,13500
1005,2023-01-15,Arjun Patel,West,Headphones,Electronics,3,2000,300,5700
1006,2023-02-01,Kavya Nair,South,Sofa,Furniture,1,25000,2000,23000
1007,2023-02-05,Rohit Mehta,North,Monitor,Electronics,2,12000,1000,23000
1008,2023-02-10,Sneha Reddy,East,Keyboard,Electronics,5,800,100,3900
1009,2023-02-15,Vikas Jain,West,Mouse,Electronics,6,500,50,2950
1010,2023-03-01,Anjali Desai,South,Bed,Furniture,1,30000,2500,27500
1011,2023-03-05,Karan Malhotra,North,Laptop,Electronics,1,60000,5000,55000
1012,2023-03-10,Pooja Shah,East,Chair,Furniture,3,1500,150,4350
1013,2023-03-15,Rajesh Kumar,West,Mobile,Electronics,2,22000,2000,42000
1014,2023-04-01,Meera Iyer,South,Table,Furniture,1,8000,500,7500
1015,2023-04-05,Deepak Yadav,North,Headphones,Electronics,4,1800,200,7000